# ::id 194313-0004
# ::tok My wife and kids ca n't get enough .
# ::alignments 0-1.1.1.1 1-1.1.1.2.1 2-1.1.1.2.2 3-1.1.1.2.3 4-1.1.2 5-1.1.3 7-1.1.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :A (v7 / label~e.0)
                  :S (v8 / label
                         :C (v10 / label~e.1)
                         :N (v11 / label~e.2)
                         :C (v12 / label~e.3)))
           :D (v4 / label~e.4)
           :D (v5 / label~e.5)
           :P (v6 / label
                  :C (v9 / label~e.7))))
